year,quarter,state,district,count,amount
2023,Q4,Punjab,Kapurthala,316,623260.0
2023,Q4,Punjab,Firozepur,274,594646.0
2023,Q4,Punjab,Gurdaspur,386,1044061.0
2023,Q4,Punjab,Amritsar,1111,2357920.0
2023,Q4,Punjab,Faridkot,164,316615.0
2023,Q4,Punjab,Hoshiarpur,666,1625737.0
2023,Q4,Punjab,Moga,200,470018.0
2023,Q2,Punjab,Shahid Bhagat Singh Nagar,102,216603.0
2023,Q2,Punjab,Fazilka,273,701626.0
2023,Q2,Punjab,Barnala,100,241128.0
2023,Q2,Punjab,Mansa,137,337378.0
2023,Q2,Punjab,Ludhiana,2136,3486226.0
2023,Q2,Punjab,Sri Muktsar Sahib,123,297738.0
2023,Q2,Punjab,Patiala,779,1745760.0
2023,Q2,Punjab,Pathankot,590,1144908.0
2023,Q2,Punjab,Fatehgarh Sahib,227,534173.0
2023,Q2,Punjab,Rupnagar,265,614376.0
2023,Q2,Punjab,Tarn Taran,259,739004.0
2023,Q2,Punjab,Sas Nagar,2606,4613121.0
2023,Q2,Punjab,Sangrur,327,798822.0
2023,Q2,Punjab,Jalandhar,1263,1937881.0
2023,Q2,Punjab,Bathinda,610,1147800.0
2023,Q2,Punjab,Kapurthala,327,668704.0
2023,Q2,Punjab,Firozepur,266,597500.0
2023,Q2,Punjab,Gurdaspur,373,834823.0
2023,Q2,Punjab,Amritsar,1606,2519911.0
2023,Q2,Punjab,Faridkot,137,251682.0
2023,Q2,Punjab,Hoshiarpur,561,1263496.0
2023,Q2,Punjab,Moga,120,305515.0
2023,Q3,Punjab,Shahid Bhagat Singh Nagar,106,246905.0
2023,Q3,Punjab,Fazilka,301,797585.0
2023,Q3,Punjab,Barnala,105,253820.0
2023,Q3,Punjab,Mansa,105,269876.0
2023,Q3,Punjab,Ludhiana,2423,3264425.0
2023,Q3,Punjab,Sri Muktsar Sahib,136,367153.0
2023,Q3,Punjab,Patiala,792,1465777.0
2023,Q3,Punjab,Pathankot,702,1191858.0
2023,Q3,Punjab,Fatehgarh Sahib,182,385575.0
2023,Q3,Punjab,Rupnagar,320,605979.0
2023,Q3,Punjab,Tarn Taran,275,713622.0
2023,Q3,Punjab,Sas Nagar,2820,4641417.0
2023,Q3,Punjab,Sangrur,256,571794.0
2023,Q3,Punjab,Jalandhar,1329,1743153.0
2023,Q3,Punjab,Bathinda,691,1369476.0
2023,Q3,Punjab,Kapurthala,352,621960.0
2023,Q3,Punjab,Firozepur,270,639042.0
2023,Q3,Punjab,Gurdaspur,405,899868.0
2023,Q3,Punjab,Amritsar,1381,2262878.0
2023,Q3,Punjab,Faridkot,190,300356.0
2023,Q3,Punjab,Hoshiarpur,730,1422580.0
2023,Q3,Punjab,Moga,177,426389.0
2021,Q2,Nagaland,Mon,4,13636.0
2021,Q2,Nagaland,Phek,2,2504.0
2021,Q2,Nagaland,Mokokchung,6,11572.0
2021,Q2,Nagaland,Kohima,7,2618.0
2021,Q2,Nagaland,Peren,3,472.0
2021,Q2,Nagaland,Dimapur,61,107022.0
2021,Q2,Nagaland,Zunheboto,1,1608.0
2021,Q2,Nagaland,Wokha,1,47.0
2021,Q3,Nagaland,Mon,2,96.0
2021,Q3,Nagaland,Phek,4,3770.0
2021,Q3,Nagaland,Mokokchung,4,2596.0
2021,Q3,Nagaland,Kohima,11,18701.0
2021,Q3,Nagaland,Tuensang,1,48.0
2021,Q3,Nagaland,Peren,1,236.0
2021,Q3,Nagaland,Dimapur,66,98101.0
2021,Q3,Nagaland,Wokha,2,95.0
2021,Q4,Nagaland,Mon,2,4069.0
2021,Q4,Nagaland,Phek,5,5615.0
2021,Q4,Nagaland,Longleng,3,7896.0
2021,Q4,Nagaland,Mokokchung,13,36881.0
2021,Q4,Nagaland,Kiphire,1,3477.0
2021,Q4,Nagaland,Kohima,17,25180.0
2021,Q4,Nagaland,Tuensang,3,9471.0
2021,Q4,Nagaland,Peren,4,18740.0
2021,Q4,Nagaland,Dimapur,133,229207.0
2021,Q4,Nagaland,Zunheboto,1,425.0
2021,Q4,Nagaland,Wokha,1,463.0
2021,Q1,Nagaland,Mon,5,688.0
2021,Q1,Nagaland,Longleng,2,702.0
2021,Q1,Nagaland,Mokokchung,2,1256.0
2021,Q1,Nagaland,Kiphire,1,33.0
2021,Q1,Nagaland,Kohima,9,1540.0
2021,Q1,Nagaland,Tuensang,3,868.0
2021,Q1,Nagaland,Peren,1,33.0
2021,Q1,Nagaland,Dimapur,48,33072.0
2021,Q1,Nagaland,Zunheboto,4,1250.0
2021,Q1,Nagaland,Wokha,4,3531.0
2020,Q2,Odisha,Rayagada,84,16524.0
2020,Q2,Odisha,Koraput,55,11009.0
2020,Q2,Odisha,Malkangiri,10,2253.0
2020,Q2,Odisha,Sambalpur,110,23412.0
2020,Q2,Odisha,Kalahandi,47,11014.0
2020,Q2,Odisha,Anugul,92,18236.0
2020,Q2,Odisha,Ganjam,235,49936.0
2020,Q2,Odisha,Jajapur,97,21660.0
2020,Q2,Odisha,Bargarh,37,8191.0
2020,Q2,Odisha,Dhenkanal,61,13900.0
2020,Q2,Odisha,Bhadrak,55,12756.0
2020,Q2,Odisha,Nuapada,21,4878.0
2020,Q2,Odisha,Kendujhar,76,17997.0
2020,Q2,Odisha,Mayurbhanj,82,17980.0
2020,Q2,Odisha,Jharsuguda,66,14004.0
2020,Q2,Odisha,Kandhamal,18,4445.0
2020,Q2,Odisha,Deogarh,8,1803.0
2020,Q2,Odisha,Sundargarh,145,30108.0
2020,Q2,Odisha,Jagatsinghapur,52,11187.0
2020,Q2,Odisha,Balangir,55,12056.0
2020,Q2,Odisha,Baleshwar,154,32694.0
2020,Q2,Odisha,Puri,93,19503.0
2020,Q2,Odisha,Sonepur,19,4257.0
2020,Q2,Odisha,Khordha,948,176670.0
2020,Q2,Odisha,Boudh,14,3232.0
2020,Q2,Odisha,Gajapati,22,5044.0
2020,Q2,Odisha,Nayagarh,25,6587.0
2020,Q2,Odisha,Nabarangpur,39,8270.0
2020,Q2,Odisha,Kendrapara,40,9135.0
2020,Q2,Odisha,Cuttack,221,46452.0
2020,Q3,Odisha,Rayagada,292,81488.0
2020,Q3,Odisha,Koraput,247,66184.0
2020,Q3,Odisha,Malkangiri,91,26229.0
2020,Q3,Odisha,Sambalpur,382,104804.0
2020,Q3,Odisha,Kalahandi,236,59524.0
2020,Q3,Odisha,Anugul,289,70027.0
2020,Q3,Odisha,Ganjam,765,176071.0
2020,Q3,Odisha,Jajapur,431,93403.0
2020,Q3,Odisha,Bargarh,275,84717.0
2020,Q3,Odisha,Dhenkanal,229,56140.0
2020,Q3,Odisha,Bhadrak,249,59839.0
2020,Q3,Odisha,Nuapada,84,22284.0
2020,Q3,Odisha,Kendujhar,480,101824.0
2020,Q3,Odisha,Mayurbhanj,331,83843.0
2020,Q3,Odisha,Jharsuguda,233,59547.0
2020,Q3,Odisha,Kandhamal,88,22279.0
2020,Q3,Odisha,Deogarh,17,3094.0
2020,Q3,Odisha,Sundargarh,602,150334.0
2020,Q3,Odisha,Jagatsinghapur,248,60015.0
2020,Q3,Odisha,Balangir,316,88942.0
2020,Q3,Odisha,Baleshwar,429,97503.0
2020,Q3,Odisha,Puri,376,85225.0
2020,Q3,Odisha,Sonepur,84,21194.0
2020,Q3,Odisha,Khordha,2540,565649.0
2020,Q3,Odisha,Boudh,66,16677.0
2020,Q3,Odisha,Gajapati,136,32456.0
2020,Q3,Odisha,Nayagarh,171,40330.0
2020,Q3,Odisha,Nabarangpur,115,33225.0
2020,Q3,Odisha,Kendrapara,200,41317.0
2020,Q3,Odisha,Cuttack,953,236027.0
2020,Q4,Odisha,Rayagada,141,85987.0
2020,Q4,Odisha,Koraput,171,85777.0
2020,Q4,Odisha,Malkangiri,69,57908.0
2020,Q4,Odisha,Sambalpur,225,119248.0
2020,Q4,Odisha,Kalahandi,158,88400.0
2020,Q4,Odisha,Anugul,251,167432.0
2020,Q4,Odisha,Ganjam,602,320130.0
2020,Q4,Odisha,Jajapur,300,152053.0
2020,Q4,Odisha,Bargarh,125,66666.0
2020,Q4,Odisha,Dhenkanal,197,126487.0
2020,Q4,Odisha,Bhadrak,202,115436.0
2020,Q4,Odisha,Nuapada,64,31837.0
2020,Q4,Odisha,Kendujhar,264,141631.0
2020,Q4,Odisha,Mayurbhanj,209,98405.0
2020,Q4,Odisha,Jharsuguda,177,99479.0
2020,Q4,Odisha,Kandhamal,65,33793.0
2020,Q4,Odisha,Deogarh,39,20606.0
2020,Q4,Odisha,Sundargarh,376,244881.0
2020,Q4,Odisha,Jagatsinghapur,179,91541.0
2020,Q4,Odisha,Balangir,163,63520.0
2020,Q4,Odisha,Baleshwar,294,153833.0
2020,Q4,Odisha,Puri,286,111526.0
2020,Q4,Odisha,Sonepur,64,25723.0
2020,Q4,Odisha,Khordha,1675,954884.0
2020,Q4,Odisha,Boudh,43,27572.0
2020,Q4,Odisha,Gajapati,64,41276.0
2020,Q4,Odisha,Nayagarh,99,59634.0
2020,Q4,Odisha,Nabarangpur,83,78674.0
2020,Q4,Odisha,Kendrapara,176,88668.0
2020,Q4,Odisha,Cuttack,765,455694.0
2023,Q1,Manipur,Kangpokpi,12,50757.0
2023,Q1,Manipur,Noney,2,1472.0
2023,Q1,Manipur,Imphal East,47,90627.0
2023,Q1,Manipur,Thoubal,10,23968.0
2023,Q1,Manipur,Kakching,4,19478.0
2023,Q1,Manipur,Jiribam,5,22938.0
2023,Q1,Manipur,Ukhrul,5,18296.0
2023,Q1,Manipur,Tamenglong,2,4125.0
2023,Q1,Manipur,Chandel,9,15346.0
2023,Q1,Manipur,Bishnupur,11,31927.0
2023,Q1,Manipur,Senapati,9,30067.0
2023,Q1,Manipur,Churachandpur,29,75246.0
2023,Q1,Manipur,Tengnoupal,8,46764.0
2023,Q1,Manipur,Imphal West,69,201073.0
2023,Q3,Manipur,Tamenglong,3,13492.0
2023,Q3,Manipur,Kangpokpi,6,13409.0
2023,Q3,Manipur,Chandel,1,2024.0
2023,Q3,Manipur,Bishnupur,3,8293.0
2023,Q3,Manipur,Imphal East,11,26461.0
2023,Q3,Manipur,Senapati,4,6725.0
2023,Q3,Manipur,Churachandpur,4,8758.0
2023,Q3,Manipur,Thoubal,3,9675.0
2023,Q3,Manipur,Tengnoupal,1,782.0
2023,Q3,Manipur,Jiribam,4,23164.0
2023,Q3,Manipur,Ukhrul,1,5822.0
2023,Q3,Manipur,Imphal West,35,74416.0
2023,Q4,Manipur,Kangpokpi,21,63414.0
2023,Q4,Manipur,Noney,1,3518.0
2023,Q4,Manipur,Imphal East,65,104022.0
2023,Q4,Manipur,Thoubal,4,9424.0
2023,Q4,Manipur,Kakching,2,18426.0
2023,Q4,Manipur,Jiribam,16,32180.0
2023,Q4,Manipur,Ukhrul,3,3639.0
2023,Q4,Manipur,Tamenglong,3,6366.0
2023,Q4,Manipur,Chandel,2,6100.0
2023,Q4,Manipur,Bishnupur,15,38427.0
2023,Q4,Manipur,Senapati,4,15815.0
2023,Q4,Manipur,Churachandpur,4,8832.0
2023,Q4,Manipur,Tengnoupal,1,189.0
2023,Q4,Manipur,Imphal West,84,166274.0
2023,Q2,Manipur,Tamenglong,3,10701.0
2023,Q2,Manipur,Kangpokpi,11,23066.0
2023,Q2,Manipur,Chandel,1,3561.0
2023,Q2,Manipur,Bishnupur,11,54232.0
2023,Q2,Manipur,Imphal East,30,81733.0
2023,Q2,Manipur,Senapati,4,14728.0
2023,Q2,Manipur,Churachandpur,9,17080.0
2023,Q2,Manipur,Thoubal,5,14680.0
2023,Q2,Manipur,Kakching,8,24668.0
2023,Q2,Manipur,Tengnoupal,1,5809.0
2023,Q2,Manipur,Jiribam,3,7179.0
2023,Q2,Manipur,Imphal West,37,84234.0
2022,Q4,Maharashtra,Jalgaon,1799,2793144.0
2022,Q4,Maharashtra,Latur,1372,1999046.0
2022,Q4,Maharashtra,Thane,20282,24614041.0
2022,Q4,Maharashtra,Bhandara,606,1107669.0
2022,Q4,Maharashtra,Nandurbar,424,893402.0
2022,Q4,Maharashtra,Chandrapur,1432,2406558.0
2022,Q4,Maharashtra,Kolhapur,2428,4332767.0
2022,Q4,Maharashtra,Solapur,3838,5560713.0
2022,Q4,Maharashtra,Mumbai,5857,6447594.0
2022,Q4,Maharashtra,Sindhudurg,604,1239446.0
2022,Q4,Maharashtra,Dhule,772,1171797.0
2022,Q4,Maharashtra,Wardha,989,1438515.0
2022,Q4,Maharashtra,Parbhani,513,758986.0
2022,Q4,Maharashtra,Mumbai Suburban,16192,18884324.0
2022,Q4,Maharashtra,Hingoli,236,275612.0
2022,Q4,Maharashtra,Ratnagiri,978,1832093.0
2022,Q4,Maharashtra,Nanded,1376,1743570.0
2022,Q4,Maharashtra,Osmanabad,589,1129877.0
2022,Q4,Maharashtra,Nagpur,8811,11940400.0
2022,Q4,Maharashtra,Buldhana,860,1332394.0
2022,Q4,Maharashtra,Nashik,5371,8785824.0
2022,Q4,Maharashtra,Akola,629,1069007.0
2022,Q4,Maharashtra,Yavatmal,782,1415444.0
2022,Q4,Maharashtra,Aurangabad,2830,4070884.0
2022,Q4,Maharashtra,Amravati,1797,2746860.0
2022,Q4,Maharashtra,Washim,291,427885.0
2022,Q4,Maharashtra,Sangli,1236,2443988.0
2022,Q4,Maharashtra,Gadchiroli,305,471075.0
2022,Q4,Maharashtra,Raigad,5108,7544340.0
2022,Q4,Maharashtra,Palghar,4574,5754546.0
2022,Q4,Maharashtra,Jalna,637,922530.0
2022,Q4,Maharashtra,Gondia,494,839559.0
2022,Q4,Maharashtra,Ahmednagar,2341,3678152.0
2022,Q4,Maharashtra,Pune,27018,38292195.0
2022,Q4,Maharashtra,Beed,913,1405508.0
2022,Q4,Maharashtra,Satara,1616,3145903.0
2022,Q3,Maharashtra,Jalgaon,1406,2095347.0
2022,Q3,Maharashtra,Latur,1213,1560802.0
2022,Q3,Maharashtra,Thane,13402,15693837.0
2022,Q3,Maharashtra,Bhandara,512,774688.0
2022,Q3,Maharashtra,Nandurbar,278,560241.0
2022,Q3,Maharashtra,Chandrapur,1061,1571507.0
2022,Q3,Maharashtra,Kolhapur,1686,2611811.0
2022,Q3,Maharashtra,Solapur,2464,3354047.0
2022,Q3,Maharashtra,Mumbai,4339,4534700.0
2022,Q3,Maharashtra,Sindhudurg,440,698895.0
2022,Q3,Maharashtra,Dhule,610,843391.0
2022,Q3,Maharashtra,Wardha,430,631335.0
2022,Q3,Maharashtra,Parbhani,370,428203.0
2022,Q3,Maharashtra,Mumbai Suburban,11136,11840245.0
2022,Q3,Maharashtra,Hingoli,225,300122.0
2022,Q3,Maharashtra,Ratnagiri,789,1244929.0
2022,Q3,Maharashtra,Nanded,1048,1231006.0
2022,Q3,Maharashtra,Osmanabad,456,676086.0
2022,Q3,Maharashtra,Nagpur,6993,8397314.0
2022,Q3,Maharashtra,Buldhana,734,935635.0
2022,Q3,Maharashtra,Nashik,4029,5861346.0
2022,Q3,Maharashtra,Akola,462,615704.0
2022,Q3,Maharashtra,Yavatmal,565,958314.0
2022,Q3,Maharashtra,Aurangabad,2318,2587715.0
2022,Q3,Maharashtra,Amravati,1337,1719713.0
2022,Q3,Maharashtra,Washim,255,310419.0
2022,Q3,Maharashtra,Sangli,965,1739650.0
2022,Q3,Maharashtra,Gadchiroli,249,456816.0
2022,Q3,Maharashtra,Raigad,3201,4376980.0
2022,Q3,Maharashtra,Palghar,3351,3849266.0
2022,Q3,Maharashtra,Jalna,524,533938.0
2022,Q3,Maharashtra,Gondia,408,655234.0
2022,Q3,Maharashtra,Ahmednagar,1880,2485064.0
2022,Q3,Maharashtra,Pune,19899,24823260.0
2022,Q3,Maharashtra,Beed,775,971755.0
2022,Q3,Maharashtra,Satara,1148,1905893.0
2022,Q2,Maharashtra,Jalgaon,1270,1784469.0
2022,Q2,Maharashtra,Latur,875,1180019.0
2022,Q2,Maharashtra,Thane,12306,14514282.0
2022,Q2,Maharashtra,Bhandara,310,503043.0
2022,Q2,Maharashtra,Nandurbar,310,620354.0
2022,Q2,Maharashtra,Chandrapur,912,1421979.0
2022,Q2,Maharashtra,Kolhapur,1714,2813708.0
2022,Q2,Maharashtra,Solapur,1996,2751216.0
2022,Q2,Maharashtra,Mumbai,3914,4071523.0
2022,Q2,Maharashtra,Sindhudurg,433,889395.0
2022,Q2,Maharashtra,Dhule,540,809964.0
2022,Q2,Maharashtra,Wardha,366,569495.0
2022,Q2,Maharashtra,Parbhani,324,367858.0
2022,Q2,Maharashtra,Mumbai Suburban,9944,10743651.0
2022,Q2,Maharashtra,Hingoli,173,221227.0
2022,Q2,Maharashtra,Ratnagiri,644,1003623.0
2022,Q2,Maharashtra,Nanded,781,983825.0
2022,Q2,Maharashtra,Osmanabad,375,597547.0
2022,Q2,Maharashtra,Nagpur,5933,7435720.0
2022,Q2,Maharashtra,Buldhana,572,794419.0
2022,Q2,Maharashtra,Nashik,3745,5525097.0
2022,Q2,Maharashtra,Akola,383,557549.0
2022,Q2,Maharashtra,Yavatmal,457,708513.0
2022,Q2,Maharashtra,Aurangabad,1695,2140266.0
2022,Q2,Maharashtra,Amravati,1091,1483074.0
2022,Q2,Maharashtra,Washim,189,325669.0
2022,Q2,Maharashtra,Sangli,961,1712238.0
2022,Q2,Maharashtra,Gadchiroli,208,367660.0
2022,Q2,Maharashtra,Raigad,2914,4274798.0
2022,Q2,Maharashtra,Palghar,2860,3354545.0
2022,Q2,Maharashtra,Jalna,391,474300.0
2022,Q2,Maharashtra,Gondia,322,516395.0
2022,Q2,Maharashtra,Ahmednagar,1450,2250896.0
2022,Q2,Maharashtra,Pune,18712,24072589.0
2022,Q2,Maharashtra,Beed,613,796168.0
2022,Q2,Maharashtra,Satara,1252,1966860.0
2022,Q1,Maharashtra,Jalgaon,1410,2149096.0
2022,Q1,Maharashtra,Latur,1061,1538194.0
2022,Q1,Maharashtra,Thane,14272,16536659.0
2022,Q1,Maharashtra,Bhandara,359,650491.0
2022,Q1,Maharashtra,Nandurbar,305,546933.0
2022,Q1,Maharashtra,Chandrapur,1125,1796858.0
2022,Q1,Maharashtra,Kolhapur,1815,3158332.0
2022,Q1,Maharashtra,Solapur,4282,5201915.0
2022,Q1,Maharashtra,Mumbai,4159,4477237.0
2022,Q1,Maharashtra,Sindhudurg,447,780313.0
2022,Q1,Maharashtra,Dhule,525,940795.0
2022,Q1,Maharashtra,Wardha,440,708586.0
2022,Q1,Maharashtra,Parbhani,375,458862.0
2022,Q1,Maharashtra,Mumbai Suburban,10457,11756037.0
2022,Q1,Maharashtra,Hingoli,217,313405.0
2022,Q1,Maharashtra,Ratnagiri,821,1224460.0
2022,Q1,Maharashtra,Nanded,880,1194883.0
2022,Q1,Maharashtra,Osmanabad,437,768384.0
2022,Q1,Maharashtra,Nagpur,6568,8328077.0
2022,Q1,Maharashtra,Buldhana,548,917050.0
2022,Q1,Maharashtra,Nashik,3412,5438097.0
2022,Q1,Maharashtra,Akola,401,618148.0
2022,Q1,Maharashtra,Yavatmal,583,874592.0
2022,Q1,Maharashtra,Aurangabad,1905,2477811.0
2022,Q1,Maharashtra,Amravati,1089,1731512.0
2022,Q1,Maharashtra,Washim,163,214935.0
2022,Q1,Maharashtra,Sangli,922,1798327.0
2022,Q1,Maharashtra,Gadchiroli,243,433354.0
2022,Q1,Maharashtra,Raigad,3236,4805540.0
2022,Q1,Maharashtra,Palghar,3179,4035103.0
2022,Q1,Maharashtra,Jalna,427,584157.0
2022,Q1,Maharashtra,Gondia,375,752465.0
2022,Q1,Maharashtra,Ahmednagar,1498,2370143.0
2022,Q1,Maharashtra,Pune,17790,24312875.0
2022,Q1,Maharashtra,Beed,744,973322.0
2022,Q1,Maharashtra,Satara,1545,2544980.0
2021,Q2,Kerala,Thiruvananthapuram,1176,1162796.0
2021,Q2,Kerala,Kasaragod,253,295694.0
2021,Q2,Kerala,Malappuram,849,939169.0
2021,Q2,Kerala,Pathanamthitta,242,285612.0
2021,Q2,Kerala,Wayanad,169,174912.0
2021,Q2,Kerala,Alappuzha,499,499709.0
2021,Q2,Kerala,Kozhikode,1092,1095684.0
2021,Q2,Kerala,Kollam,669,747935.0
2021,Q2,Kerala,Thrissur,820,831809.0
2021,Q2,Kerala,Palakkad,551,550644.0
2021,Q2,Kerala,Kannur,541,605434.0
2021,Q2,Kerala,Kottayam,484,503168.0
2021,Q2,Kerala,Ernakulam,1939,1728254.0
2021,Q2,Kerala,Idukki,246,255768.0
2021,Q3,Kerala,Thiruvananthapuram,1273,1437314.0
2021,Q3,Kerala,Kasaragod,362,454906.0
2021,Q3,Kerala,Malappuram,1102,1488543.0
2021,Q3,Kerala,Pathanamthitta,282,368122.0
2021,Q3,Kerala,Wayanad,240,324202.0
2021,Q3,Kerala,Alappuzha,629,875110.0
2021,Q3,Kerala,Kozhikode,1188,1366856.0
2021,Q3,Kerala,Kollam,836,1078023.0
2021,Q3,Kerala,Thrissur,878,954447.0
2021,Q3,Kerala,Palakkad,622,741332.0
2021,Q3,Kerala,Kannur,745,940147.0
2021,Q3,Kerala,Kottayam,495,759525.0
2021,Q3,Kerala,Ernakulam,2041,2178118.0
2021,Q3,Kerala,Idukki,233,289001.0
2021,Q4,Kerala,Thiruvananthapuram,2400,3779310.0
2021,Q4,Kerala,Kasaragod,615,1112685.0
2021,Q4,Kerala,Malappuram,1926,3110462.0
2021,Q4,Kerala,Pathanamthitta,534,1012213.0
2021,Q4,Kerala,Wayanad,427,722867.0
2021,Q4,Kerala,Alappuzha,1251,1905411.0
2021,Q4,Kerala,Kozhikode,1871,2956875.0
2021,Q4,Kerala,Kollam,1486,2426845.0
2021,Q4,Kerala,Thrissur,1466,2429009.0
2021,Q4,Kerala,Palakkad,1054,1728168.0
2021,Q4,Kerala,Kannur,1255,2260422.0
2021,Q4,Kerala,Kottayam,971,1683696.0
2021,Q4,Kerala,Ernakulam,3397,4987028.0
2021,Q4,Kerala,Idukki,546,1145328.0
2021,Q1,Kerala,Thiruvananthapuram,587,507950.0
2021,Q1,Kerala,Kasaragod,193,186159.0
2021,Q1,Kerala,Malappuram,446,350548.0
2021,Q1,Kerala,Pathanamthitta,132,173982.0
2021,Q1,Kerala,Wayanad,108,81848.0
2021,Q1,Kerala,Alappuzha,344,310645.0
2021,Q1,Kerala,Kozhikode,598,503468.0
2021,Q1,Kerala,Kollam,383,364847.0
2021,Q1,Kerala,Thrissur,524,503132.0
2021,Q1,Kerala,Palakkad,346,300887.0
2021,Q1,Kerala,Kannur,422,374238.0
2021,Q1,Kerala,Kottayam,260,224292.0
2021,Q1,Kerala,Ernakulam,1252,1016580.0
2021,Q1,Kerala,Idukki,136,141930.0
2021,Q2,Karnataka,Mysuru,1625,1609768.0
2021,Q2,Karnataka,Chitradurga,442,458745.0
2021,Q2,Karnataka,Kalaburagi,757,778234.0
2021,Q2,Karnataka,Ramanagara,606,746239.0
2021,Q2,Karnataka,Mandya,623,642554.0
2021,Q2,Karnataka,Kodagu,163,270605.0
2021,Q2,Karnataka,Chikkamagaluru,369,487211.0
2021,Q2,Karnataka,Haveri,330,298208.0
2021,Q2,Karnataka,Ballari,1133,1013072.0
2021,Q2,Karnataka,Belagavi,1427,1253310.0
2021,Q2,Karnataka,Kolar,601,651596.0
2021,Q2,Karnataka,Uttara Kannada,489,592021.0
2021,Q2,Karnataka,Tumakuru,1096,1102268.0
2021,Q2,Karnataka,Yadgir,211,170415.0
2021,Q2,Karnataka,Bengaluru Urban,21918,19572756.0
2021,Q2,Karnataka,Chikkaballapura,326,372247.0
2021,Q2,Karnataka,Davanagere,747,846910.0
2021,Q2,Karnataka,Bagalkote,512,582754.0
2021,Q2,Karnataka,Vijayapura,732,568239.0
2021,Q2,Karnataka,Koppal,338,371351.0
2021,Q2,Karnataka,Bidar,492,453924.0
2021,Q2,Karnataka,Bengaluru Rural,989,1099031.0
2021,Q2,Karnataka,Raichur,565,396913.0
2021,Q2,Karnataka,Chamarajanagara,152,161777.0
2021,Q2,Karnataka,Dakshina Kannada,843,1051575.0
2021,Q2,Karnataka,Hassan,647,831765.0
2021,Q2,Karnataka,Dharwad,1266,1334979.0
2021,Q2,Karnataka,Shivamogga,833,920816.0
2021,Q2,Karnataka,Udupi,521,661224.0
2021,Q2,Karnataka,Gadag,216,200499.0
2021,Q4,Karnataka,Mysuru,2999,4025182.0
2021,Q4,Karnataka,Chitradurga,452,597974.0
2021,Q4,Karnataka,Kalaburagi,1364,1791618.0
2021,Q4,Karnataka,Ramanagara,1085,1387009.0
2021,Q4,Karnataka,Mandya,832,1156148.0
2021,Q4,Karnataka,Kodagu,312,530831.0
2021,Q4,Karnataka,Chikkamagaluru,581,961601.0
2021,Q4,Karnataka,Haveri,413,537574.0
2021,Q4,Karnataka,Ballari,1705,2348052.0
2021,Q4,Karnataka,Belagavi,2268,2994132.0
2021,Q4,Karnataka,Kolar,890,1338402.0
2021,Q4,Karnataka,Uttara Kannada,894,1418212.0
2021,Q4,Karnataka,Tumakuru,1540,2107437.0
2021,Q4,Karnataka,Yadgir,252,291276.0
2021,Q4,Karnataka,Bengaluru Urban,44650,50064816.0
2021,Q4,Karnataka,Chikkaballapura,583,926384.0
2021,Q4,Karnataka,Davanagere,1050,1416678.0
2021,Q4,Karnataka,Bagalkote,695,916618.0
2021,Q4,Karnataka,Vijayapura,1057,1353128.0
2021,Q4,Karnataka,Koppal,397,475837.0
2021,Q4,Karnataka,Bidar,752,1095967.0
2021,Q4,Karnataka,Bengaluru Rural,1664,2301115.0
2021,Q4,Karnataka,Raichur,644,821665.0
2021,Q4,Karnataka,Chamarajanagara,215,358043.0
2021,Q4,Karnataka,Dakshina Kannada,1760,2383587.0
2021,Q4,Karnataka,Hassan,1107,1594289.0
2021,Q4,Karnataka,Dharwad,1998,2448037.0
2021,Q4,Karnataka,Shivamogga,1243,1666023.0
2021,Q4,Karnataka,Udupi,713,1031736.0
2021,Q4,Karnataka,Gadag,321,383917.0
2021,Q1,Karnataka,Mysuru,1473,1099863.0
2021,Q1,Karnataka,Chitradurga,274,209349.0
2021,Q1,Karnataka,Kalaburagi,665,465871.0
2021,Q1,Karnataka,Ramanagara,606,602933.0
2021,Q1,Karnataka,Mandya,434,390308.0
2021,Q1,Karnataka,Kodagu,149,127876.0
2021,Q1,Karnataka,Chikkamagaluru,259,220237.0
2021,Q1,Karnataka,Haveri,234,166097.0
2021,Q1,Karnataka,Ballari,919,731673.0
2021,Q1,Karnataka,Belagavi,1459,1055645.0
2021,Q1,Karnataka,Kolar,575,423114.0
2021,Q1,Karnataka,Uttara Kannada,422,376724.0
2021,Q1,Karnataka,Tumakuru,921,782869.0
2021,Q1,Karnataka,Yadgir,169,119279.0
2021,Q1,Karnataka,Bengaluru Urban,21606,17636524.0
2021,Q1,Karnataka,Chikkaballapura,325,290390.0
2021,Q1,Karnataka,Davanagere,520,459062.0
2021,Q1,Karnataka,Bagalkote,479,307761.0
2021,Q1,Karnataka,Vijayapura,656,524451.0
2021,Q1,Karnataka,Koppal,264,145686.0
2021,Q1,Karnataka,Bidar,468,381087.0
2021,Q1,Karnataka,Bengaluru Rural,952,808005.0
2021,Q1,Karnataka,Raichur,525,368615.0
2021,Q1,Karnataka,Chamarajanagara,118,91911.0
2021,Q1,Karnataka,Dakshina Kannada,680,560199.0
2021,Q1,Karnataka,Hassan,486,427177.0
2021,Q1,Karnataka,Dharwad,926,653411.0
2021,Q1,Karnataka,Shivamogga,494,411405.0
2021,Q1,Karnataka,Udupi,330,225073.0
2021,Q1,Karnataka,Gadag,207,120730.0
2021,Q3,Karnataka,Mysuru,1875,1959596.0
2021,Q3,Karnataka,Chitradurga,392,474079.0
2021,Q3,Karnataka,Kalaburagi,733,808324.0
2021,Q3,Karnataka,Ramanagara,821,765577.0
